,group_id,original_img,edge_img,group_order,column
1,10,image_group_10_frame_1014.0.jpg,image_group_10_frame_1014.0-edges.jpg,1,left_most_index
2,10,image_group_10_frame_1019.0.jpg,image_group_10_frame_1019.0-edges.jpg,0,right_most_index
3,10,image_group_10_frame_1015.0.jpg,image_group_10_frame_1015.0-edges.jpg,1,right_most_index
0,11,image_group_11_frame_1064.0.jpg,image_group_11_frame_1064.0-edges.jpg,0,left_most_index
1,11,image_group_11_frame_1068.0.jpg,image_group_11_frame_1068.0-edges.jpg,1,left_most_index
2,11,image_group_11_frame_1072.0.jpg,image_group_11_frame_1072.0-edges.jpg,0,right_most_index
3,11,image_group_11_frame_1069.0.jpg,image_group_11_frame_1069.0-edges.jpg,1,right_most_index
0,12,image_group_12_frame_1240.0.jpg,image_group_12_frame_1240.0-edges.jpg,0,left_most_index
1,12,image_group_12_frame_1243.0.jpg,image_group_12_frame_1243.0-edges.jpg,1,left_most_index
2,12,image_group_12_frame_1110.0.jpg,image_group_12_frame_1110.0-edges.jpg,0,right_most_index
3,12,image_group_12_frame_1244.0.jpg,image_group_12_frame_1244.0-edges.jpg,1,right_most_index
0,13,image_group_13_frame_1293.0.jpg,image_group_13_frame_1293.0-edges.jpg,0,left_most_index
1,13,image_group_13_frame_1296.0.jpg,image_group_13_frame_1296.0-edges.jpg,1,left_most_index
2,13,image_group_13_frame_1303.0.jpg,image_group_13_frame_1303.0-edges.jpg,0,right_most_index
3,13,image_group_13_frame_1300.0.jpg,image_group_13_frame_1300.0-edges.jpg,1,right_most_index
0,14,image_group_14_frame_1346.0.jpg,image_group_14_frame_1346.0-edges.jpg,0,left_most_index
1,14,image_group_14_frame_1349.0.jpg,image_group_14_frame_1349.0-edges.jpg,1,left_most_index
2,14,image_group_14_frame_1356.0.jpg,image_group_14_frame_1356.0-edges.jpg,0,right_most_index
3,14,image_group_14_frame_1353.0.jpg,image_group_14_frame_1353.0-edges.jpg,1,right_most_index
0,15,image_group_15_frame_1405.0.jpg,image_group_15_frame_1405.0-edges.jpg,0,left_most_index
1,15,image_group_15_frame_1408.0.jpg,image_group_15_frame_1408.0-edges.jpg,1,left_most_index
2,15,image_group_15_frame_1409.0.jpg,image_group_15_frame_1409.0-edges.jpg,0,right_most_index
3,15,image_group_15_frame_1406.0.jpg,image_group_15_frame_1406.0-edges.jpg,1,right_most_index
0,16,image_group_16_frame_1625.0.jpg,image_group_16_frame_1625.0-edges.jpg,0,left_most_index
1,16,image_group_16_frame_1630.0.jpg,image_group_16_frame_1630.0-edges.jpg,1,left_most_index
2,16,image_group_16_frame_1634.0.jpg,image_group_16_frame_1634.0-edges.jpg,0,right_most_index
3,16,image_group_16_frame_1631.0.jpg,image_group_16_frame_1631.0-edges.jpg,1,right_most_index
0,17,image_group_17_frame_1680.0.jpg,image_group_17_frame_1680.0-edges.jpg,0,left_most_index
1,17,image_group_17_frame_1683.0.jpg,image_group_17_frame_1683.0-edges.jpg,1,left_most_index
2,17,image_group_17_frame_1689.0.jpg,image_group_17_frame_1689.0-edges.jpg,0,right_most_index
3,17,image_group_17_frame_1687.0.jpg,image_group_17_frame_1687.0-edges.jpg,1,right_most_index
0,18,image_group_18_frame_1733.0.jpg,image_group_18_frame_1733.0-edges.jpg,0,left_most_index
1,18,image_group_18_frame_1735.0.jpg,image_group_18_frame_1735.0-edges.jpg,1,left_most_index
2,18,image_group_18_frame_1744.0.jpg,image_group_18_frame_1744.0-edges.jpg,0,right_most_index
3,18,image_group_18_frame_1742.0.jpg,image_group_18_frame_1742.0-edges.jpg,1,right_most_index
0,19,image_group_19_frame_1788.0.jpg,image_group_19_frame_1788.0-edges.jpg,0,left_most_index
1,19,image_group_19_frame_1790.0.jpg,image_group_19_frame_1790.0-edges.jpg,1,left_most_index
2,19,image_group_19_frame_1797.0.jpg,image_group_19_frame_1797.0-edges.jpg,0,right_most_index
3,19,image_group_19_frame_1794.0.jpg,image_group_19_frame_1794.0-edges.jpg,1,right_most_index
0,20,image_group_20_frame_2037.0.jpg,image_group_20_frame_2037.0-edges.jpg,0,left_most_index
1,20,image_group_20_frame_2039.0.jpg,image_group_20_frame_2039.0-edges.jpg,1,left_most_index
2,20,image_group_20_frame_2045.0.jpg,image_group_20_frame_2045.0-edges.jpg,0,right_most_index
3,20,image_group_20_frame_2040.0.jpg,image_group_20_frame_2040.0-edges.jpg,1,right_most_index
0,21,image_group_21_frame_2091.0.jpg,image_group_21_frame_2091.0-edges.jpg,0,left_most_index
1,21,image_group_21_frame_2094.0.jpg,image_group_21_frame_2094.0-edges.jpg,1,left_most_index
2,21,image_group_21_frame_2100.0.jpg,image_group_21_frame_2100.0-edges.jpg,0,right_most_index
3,21,image_group_21_frame_2097.0.jpg,image_group_21_frame_2097.0-edges.jpg,1,right_most_index
0,22,image_group_22_frame_2144.0.jpg,image_group_22_frame_2144.0-edges.jpg,0,left_most_index
1,22,image_group_22_frame_2146.0.jpg,image_group_22_frame_2146.0-edges.jpg,1,left_most_index
2,22,image_group_22_frame_2154.0.jpg,image_group_22_frame_2154.0-edges.jpg,0,right_most_index
3,22,image_group_22_frame_2152.0.jpg,image_group_22_frame_2152.0-edges.jpg,1,right_most_index
0,23,image_group_23_frame_2198.0.jpg,image_group_23_frame_2198.0-edges.jpg,0,left_most_index
1,23,image_group_23_frame_2200.0.jpg,image_group_23_frame_2200.0-edges.jpg,1,left_most_index
2,23,image_group_23_frame_2209.0.jpg,image_group_23_frame_2209.0-edges.jpg,0,right_most_index
3,23,image_group_23_frame_2206.0.jpg,image_group_23_frame_2206.0-edges.jpg,1,right_most_index
0,24,image_group_24_frame_2483.0.jpg,image_group_24_frame_2483.0-edges.jpg,0,left_most_index
1,24,image_group_24_frame_2485.0.jpg,image_group_24_frame_2485.0-edges.jpg,1,left_most_index
2,24,image_group_24_frame_2492.0.jpg,image_group_24_frame_2492.0-edges.jpg,0,right_most_index
3,24,image_group_24_frame_2490.0.jpg,image_group_24_frame_2490.0-edges.jpg,1,right_most_index
0,25,image_group_25_frame_2537.0.jpg,image_group_25_frame_2537.0-edges.jpg,0,left_most_index
1,25,image_group_25_frame_2539.0.jpg,image_group_25_frame_2539.0-edges.jpg,1,left_most_index
2,25,image_group_25_frame_2546.0.jpg,image_group_25_frame_2546.0-edges.jpg,0,right_most_index
3,25,image_group_25_frame_2544.0.jpg,image_group_25_frame_2544.0-edges.jpg,1,right_most_index
0,26,image_group_26_frame_2591.0.jpg,image_group_26_frame_2591.0-edges.jpg,0,left_most_index
1,26,image_group_26_frame_2593.0.jpg,image_group_26_frame_2593.0-edges.jpg,1,left_most_index
2,26,image_group_26_frame_2600.0.jpg,image_group_26_frame_2600.0-edges.jpg,0,right_most_index
3,26,image_group_26_frame_2598.0.jpg,image_group_26_frame_2598.0-edges.jpg,1,right_most_index
0,27,image_group_27_frame_2651.0.jpg,image_group_27_frame_2651.0-edges.jpg,0,left_most_index
1,27,image_group_27_frame_2653.0.jpg,image_group_27_frame_2653.0-edges.jpg,1,left_most_index
2,27,image_group_27_frame_2652.0.jpg,image_group_27_frame_2652.0-edges.jpg,0,right_most_index
3,27,image_group_27_frame_2650.0.jpg,image_group_27_frame_2650.0-edges.jpg,1,right_most_index
0,28,image_group_28_frame_2861.0.jpg,image_group_28_frame_2861.0-edges.jpg,0,left_most_index
1,28,image_group_28_frame_2857.0.jpg,image_group_28_frame_2857.0-edges.jpg,1,left_most_index
2,28,image_group_28_frame_2868.0.jpg,image_group_28_frame_2868.0-edges.jpg,0,right_most_index
3,28,image_group_28_frame_2866.0.jpg,image_group_28_frame_2866.0-edges.jpg,1,right_most_index
0,29,image_group_29_frame_2913.0.jpg,image_group_29_frame_2913.0-edges.jpg,0,left_most_index
1,29,image_group_29_frame_2915.0.jpg,image_group_29_frame_2915.0-edges.jpg,1,left_most_index
2,29,image_group_29_frame_2922.0.jpg,image_group_29_frame_2922.0-edges.jpg,0,right_most_index
3,29,image_group_29_frame_2920.0.jpg,image_group_29_frame_2920.0-edges.jpg,1,right_most_index
0,30,image_group_30_frame_2966.0.jpg,image_group_30_frame_2966.0-edges.jpg,0,left_most_index
1,30,image_group_30_frame_2968.0.jpg,image_group_30_frame_2968.0-edges.jpg,1,left_most_index
2,30,image_group_30_frame_2975.0.jpg,image_group_30_frame_2975.0-edges.jpg,0,right_most_index
3,30,image_group_30_frame_2973.0.jpg,image_group_30_frame_2973.0-edges.jpg,1,right_most_index
0,31,image_group_31_frame_3020.0.jpg,image_group_31_frame_3020.0-edges.jpg,0,left_most_index
1,31,image_group_31_frame_3024.0.jpg,image_group_31_frame_3024.0-edges.jpg,1,left_most_index
2,31,image_group_31_frame_3031.0.jpg,image_group_31_frame_3031.0-edges.jpg,0,right_most_index
3,31,image_group_31_frame_3029.0.jpg,image_group_31_frame_3029.0-edges.jpg,1,right_most_index
