,image_name,group_id,group_start_frame_idx,frame_idx,left_most_column,right_most_column,left_most_index,right_most_index
2,content\data\images\15H-15L\image_group_30_frame_2834.0.jpg,30,2794.0,2834.0,824,1101,2,3
3,content\data\images\15H-15L\image_group_30_frame_2836.0.jpg,30,2794.0,2836.0,824,1101,3,2
4,content\data\images\15H-15L\image_group_30_frame_2838.0.jpg,30,2794.0,2838.0,824,1101,4,1
5,content\data\images\15H-15L\image_group_30_frame_2840.0.jpg,30,2794.0,2840.0,824,1101,5,0
0,content\data\images\15H-15L\image_group_31_frame_2883.0.jpg,31,2848.0,2883.0,902,1003,6,11
1,content\data\images\15H-15L\image_group_31_frame_2884.0.jpg,31,2848.0,2884.0,912,1103,7,5
2,content\data\images\15H-15L\image_group_31_frame_2885.0.jpg,31,2848.0,2885.0,820,1005,0,10
3,content\data\images\15H-15L\image_group_31_frame_2886.0.jpg,31,2848.0,2886.0,912,1103,8,4
4,content\data\images\15H-15L\image_group_31_frame_2887.0.jpg,31,2848.0,2887.0,820,1007,1,9
5,content\data\images\15H-15L\image_group_31_frame_2888.0.jpg,31,2848.0,2888.0,912,1103,9,3
6,content\data\images\15H-15L\image_group_31_frame_2889.0.jpg,31,2848.0,2889.0,820,1009,2,8
7,content\data\images\15H-15L\image_group_31_frame_2890.0.jpg,31,2848.0,2890.0,912,1103,10,2
8,content\data\images\15H-15L\image_group_31_frame_2891.0.jpg,31,2848.0,2891.0,820,1011,3,7
9,content\data\images\15H-15L\image_group_31_frame_2892.0.jpg,31,2848.0,2892.0,912,1103,11,1
10,content\data\images\15H-15L\image_group_31_frame_2893.0.jpg,31,2848.0,2893.0,820,1013,4,6
11,content\data\images\15H-15L\image_group_31_frame_2894.0.jpg,31,2848.0,2894.0,912,1103,12,0
12,content\data\images\15H-15L\image_group_31_frame_2895.0.jpg,31,2848.0,2895.0,820,941,5,12
