,group_id,original_img,edge_img,group_order,column
0,16,image_group_16_frame_1602.0.jpg,image_group_16_frame_1602.0-edges.jpg,0,left_most_index
1,16,image_group_16_frame_1605.0.jpg,image_group_16_frame_1605.0-edges.jpg,1,left_most_index
2,16,image_group_16_frame_1611.0.jpg,image_group_16_frame_1611.0-edges.jpg,0,right_most_index
3,16,image_group_16_frame_1606.0.jpg,image_group_16_frame_1606.0-edges.jpg,1,right_most_index
0,17,image_group_17_frame_1655.0.jpg,image_group_17_frame_1655.0-edges.jpg,0,left_most_index
1,17,image_group_17_frame_1658.0.jpg,image_group_17_frame_1658.0-edges.jpg,1,left_most_index
2,17,image_group_17_frame_1664.0.jpg,image_group_17_frame_1664.0-edges.jpg,0,right_most_index
3,17,image_group_17_frame_1661.0.jpg,image_group_17_frame_1661.0-edges.jpg,1,right_most_index
0,18,image_group_18_frame_1710.0.jpg,image_group_18_frame_1710.0-edges.jpg,0,left_most_index
1,18,image_group_18_frame_1713.0.jpg,image_group_18_frame_1713.0-edges.jpg,1,left_most_index
2,18,image_group_18_frame_1714.0.jpg,image_group_18_frame_1714.0-edges.jpg,0,right_most_index
3,18,image_group_18_frame_1719.0.jpg,image_group_18_frame_1719.0-edges.jpg,1,right_most_index
0,19,image_group_19_frame_1763.0.jpg,image_group_19_frame_1763.0-edges.jpg,0,left_most_index
1,19,image_group_19_frame_1768.0.jpg,image_group_19_frame_1768.0-edges.jpg,1,left_most_index
2,19,image_group_19_frame_1772.0.jpg,image_group_19_frame_1772.0-edges.jpg,0,right_most_index
3,19,image_group_19_frame_1764.0.jpg,image_group_19_frame_1764.0-edges.jpg,1,right_most_index
0,20,image_group_20_frame_2013.0.jpg,image_group_20_frame_2013.0-edges.jpg,0,left_most_index
1,20,image_group_20_frame_2015.0.jpg,image_group_20_frame_2015.0-edges.jpg,1,left_most_index
2,20,image_group_20_frame_2023.0.jpg,image_group_20_frame_2023.0-edges.jpg,0,right_most_index
3,20,image_group_20_frame_2021.0.jpg,image_group_20_frame_2021.0-edges.jpg,1,right_most_index
0,21,image_group_21_frame_2067.0.jpg,image_group_21_frame_2067.0-edges.jpg,0,left_most_index
1,21,image_group_21_frame_2070.0.jpg,image_group_21_frame_2070.0-edges.jpg,1,left_most_index
2,21,image_group_21_frame_2075.0.jpg,image_group_21_frame_2075.0-edges.jpg,0,right_most_index
3,21,image_group_21_frame_2073.0.jpg,image_group_21_frame_2073.0-edges.jpg,1,right_most_index
0,22,image_group_22_frame_2122.0.jpg,image_group_22_frame_2122.0-edges.jpg,0,left_most_index
1,22,image_group_22_frame_2124.0.jpg,image_group_22_frame_2124.0-edges.jpg,1,left_most_index
2,22,image_group_22_frame_2130.0.jpg,image_group_22_frame_2130.0-edges.jpg,0,right_most_index
3,22,image_group_22_frame_2125.0.jpg,image_group_22_frame_2125.0-edges.jpg,1,right_most_index
0,23,image_group_23_frame_2176.0.jpg,image_group_23_frame_2176.0-edges.jpg,0,left_most_index
1,23,image_group_23_frame_2179.0.jpg,image_group_23_frame_2179.0-edges.jpg,1,left_most_index
2,23,image_group_23_frame_2184.0.jpg,image_group_23_frame_2184.0-edges.jpg,0,right_most_index
3,23,image_group_23_frame_2182.0.jpg,image_group_23_frame_2182.0-edges.jpg,1,right_most_index
0,24,image_group_24_frame_2477.0.jpg,image_group_24_frame_2477.0-edges.jpg,0,left_most_index
1,24,image_group_24_frame_2479.0.jpg,image_group_24_frame_2479.0-edges.jpg,1,left_most_index
2,24,image_group_24_frame_2482.0.jpg,image_group_24_frame_2482.0-edges.jpg,0,right_most_index
3,24,image_group_24_frame_2480.0.jpg,image_group_24_frame_2480.0-edges.jpg,1,right_most_index
0,25,image_group_25_frame_2527.0.jpg,image_group_25_frame_2527.0-edges.jpg,0,left_most_index
1,25,image_group_25_frame_2529.0.jpg,image_group_25_frame_2529.0-edges.jpg,1,left_most_index
2,25,image_group_25_frame_2534.0.jpg,image_group_25_frame_2534.0-edges.jpg,0,right_most_index
3,25,image_group_25_frame_2530.0.jpg,image_group_25_frame_2530.0-edges.jpg,1,right_most_index
0,26,image_group_26_frame_2581.0.jpg,image_group_26_frame_2581.0-edges.jpg,0,left_most_index
1,26,image_group_26_frame_2583.0.jpg,image_group_26_frame_2583.0-edges.jpg,1,left_most_index
2,26,image_group_26_frame_2590.0.jpg,image_group_26_frame_2590.0-edges.jpg,0,right_most_index
3,26,image_group_26_frame_2588.0.jpg,image_group_26_frame_2588.0-edges.jpg,1,right_most_index
0,27,image_group_27_frame_2635.0.jpg,image_group_27_frame_2635.0-edges.jpg,0,left_most_index
1,27,image_group_27_frame_2637.0.jpg,image_group_27_frame_2637.0-edges.jpg,1,left_most_index
2,27,image_group_27_frame_2638.0.jpg,image_group_27_frame_2638.0-edges.jpg,0,right_most_index
3,27,image_group_27_frame_2644.0.jpg,image_group_27_frame_2644.0-edges.jpg,1,right_most_index
0,28,image_group_28_frame_3015.0.jpg,image_group_28_frame_3015.0-edges.jpg,0,left_most_index
1,28,image_group_28_frame_3017.0.jpg,image_group_28_frame_3017.0-edges.jpg,1,left_most_index
2,28,image_group_28_frame_3026.0.jpg,image_group_28_frame_3026.0-edges.jpg,0,right_most_index
3,28,image_group_28_frame_3024.0.jpg,image_group_28_frame_3024.0-edges.jpg,1,right_most_index
0,29,image_group_29_frame_3075.0.jpg,image_group_29_frame_3075.0-edges.jpg,0,left_most_index
1,29,image_group_29_frame_3069.0.jpg,image_group_29_frame_3069.0-edges.jpg,1,left_most_index
2,29,image_group_29_frame_3079.0.jpg,image_group_29_frame_3079.0-edges.jpg,0,right_most_index
3,29,image_group_29_frame_3077.0.jpg,image_group_29_frame_3077.0-edges.jpg,1,right_most_index
0,30,image_group_30_frame_3122.0.jpg,image_group_30_frame_3122.0-edges.jpg,0,left_most_index
1,30,image_group_30_frame_3124.0.jpg,image_group_30_frame_3124.0-edges.jpg,1,left_most_index
2,30,image_group_30_frame_3133.0.jpg,image_group_30_frame_3133.0-edges.jpg,0,right_most_index
3,30,image_group_30_frame_3131.0.jpg,image_group_30_frame_3131.0-edges.jpg,1,right_most_index
0,31,image_group_31_frame_3178.0.jpg,image_group_31_frame_3178.0-edges.jpg,0,left_most_index
1,31,image_group_31_frame_3180.0.jpg,image_group_31_frame_3180.0-edges.jpg,1,left_most_index
2,31,image_group_31_frame_3187.0.jpg,image_group_31_frame_3187.0-edges.jpg,0,right_most_index
3,31,image_group_31_frame_3185.0.jpg,image_group_31_frame_3185.0-edges.jpg,1,right_most_index
