,image_name,group_id,group_start_frame_idx,frame_idx,left_most_column,right_most_column,left_most_index,right_most_index
7,content\data\images\20H-20L\image_group_29_frame_2443.0.jpg,29,2400.0,2443.0,913,1123,9,2
8,content\data\images\20H-20L\image_group_29_frame_2444.0.jpg,29,2400.0,2444.0,801,1113,4,10
9,content\data\images\20H-20L\image_group_29_frame_2445.0.jpg,29,2400.0,2445.0,913,1123,10,1
10,content\data\images\20H-20L\image_group_29_frame_2446.0.jpg,29,2400.0,2446.0,801,1113,5,9
11,content\data\images\20H-20L\image_group_29_frame_2447.0.jpg,29,2400.0,2447.0,913,1123,11,0
0,content\data\images\20H-20L\image_group_30_frame_2489.0.jpg,30,2454.0,2489.0,800,895,6,12
1,content\data\images\20H-20L\image_group_30_frame_2490.0.jpg,30,2454.0,2490.0,867,1127,7,5
2,content\data\images\20H-20L\image_group_30_frame_2491.0.jpg,30,2454.0,2491.0,798,913,0,11
3,content\data\images\20H-20L\image_group_30_frame_2492.0.jpg,30,2454.0,2492.0,868,1127,8,4
4,content\data\images\20H-20L\image_group_30_frame_2493.0.jpg,30,2454.0,2493.0,798,913,1,10
5,content\data\images\20H-20L\image_group_30_frame_2494.0.jpg,30,2454.0,2494.0,870,1127,9,3
6,content\data\images\20H-20L\image_group_30_frame_2495.0.jpg,30,2454.0,2495.0,798,913,2,9
7,content\data\images\20H-20L\image_group_30_frame_2496.0.jpg,30,2454.0,2496.0,870,1127,10,2
8,content\data\images\20H-20L\image_group_30_frame_2497.0.jpg,30,2454.0,2497.0,798,913,3,8
9,content\data\images\20H-20L\image_group_30_frame_2498.0.jpg,30,2454.0,2498.0,872,1127,11,1
10,content\data\images\20H-20L\image_group_30_frame_2499.0.jpg,30,2454.0,2499.0,798,913,4,7
11,content\data\images\20H-20L\image_group_30_frame_2500.0.jpg,30,2454.0,2500.0,872,1127,12,0
12,content\data\images\20H-20L\image_group_30_frame_2501.0.jpg,30,2454.0,2501.0,798,913,5,6
0,content\data\images\20H-20L\image_group_31_frame_2543.0.jpg,31,2507.0,2543.0,913,1121,6,5
1,content\data\images\20H-20L\image_group_31_frame_2545.0.jpg,31,2507.0,2545.0,800,1121,0,4
2,content\data\images\20H-20L\image_group_31_frame_2547.0.jpg,31,2507.0,2547.0,800,1121,1,3
3,content\data\images\20H-20L\image_group_31_frame_2549.0.jpg,31,2507.0,2549.0,800,1121,2,2
4,content\data\images\20H-20L\image_group_31_frame_2551.0.jpg,31,2507.0,2551.0,800,1121,3,1
5,content\data\images\20H-20L\image_group_31_frame_2553.0.jpg,31,2507.0,2553.0,800,1121,4,0
6,content\data\images\20H-20L\image_group_31_frame_2555.0.jpg,31,2507.0,2555.0,800,1093,5,6
