,group_id,original_img,edge_img,group_order,column
0,9,image_group_9_frame_1083.0.jpg,image_group_9_frame_1083.0-edges.jpg,0,left_most_index
1,9,image_group_9_frame_1087.0.jpg,image_group_9_frame_1087.0-edges.jpg,1,left_most_index
2,9,image_group_9_frame_1091.0.jpg,image_group_9_frame_1091.0-edges.jpg,0,right_most_index
3,9,image_group_9_frame_1088.0.jpg,image_group_9_frame_1088.0-edges.jpg,1,right_most_index
0,10,image_group_10_frame_1137.0.jpg,image_group_10_frame_1137.0-edges.jpg,0,left_most_index
1,10,image_group_10_frame_1141.0.jpg,image_group_10_frame_1141.0-edges.jpg,1,left_most_index
2,10,image_group_10_frame_1145.0.jpg,image_group_10_frame_1145.0-edges.jpg,0,right_most_index
3,10,image_group_10_frame_1142.0.jpg,image_group_10_frame_1142.0-edges.jpg,1,right_most_index
0,11,image_group_11_frame_1191.0.jpg,image_group_11_frame_1191.0-edges.jpg,0,left_most_index
1,11,image_group_11_frame_1195.0.jpg,image_group_11_frame_1195.0-edges.jpg,1,left_most_index
2,11,image_group_11_frame_1196.0.jpg,image_group_11_frame_1196.0-edges.jpg,0,right_most_index
3,11,image_group_11_frame_1199.0.jpg,image_group_11_frame_1199.0-edges.jpg,1,right_most_index
0,12,image_group_12_frame_1406.0.jpg,image_group_12_frame_1406.0-edges.jpg,0,left_most_index
1,12,image_group_12_frame_1409.0.jpg,image_group_12_frame_1409.0-edges.jpg,1,left_most_index
2,12,image_group_12_frame_1413.0.jpg,image_group_12_frame_1413.0-edges.jpg,0,right_most_index
3,12,image_group_12_frame_1410.0.jpg,image_group_12_frame_1410.0-edges.jpg,1,right_most_index
0,13,image_group_13_frame_1460.0.jpg,image_group_13_frame_1460.0-edges.jpg,0,left_most_index
1,13,image_group_13_frame_1463.0.jpg,image_group_13_frame_1463.0-edges.jpg,1,left_most_index
2,13,image_group_13_frame_1467.0.jpg,image_group_13_frame_1467.0-edges.jpg,0,right_most_index
3,13,image_group_13_frame_1464.0.jpg,image_group_13_frame_1464.0-edges.jpg,1,right_most_index
0,14,image_group_14_frame_1513.0.jpg,image_group_14_frame_1513.0-edges.jpg,0,left_most_index
1,14,image_group_14_frame_1519.0.jpg,image_group_14_frame_1519.0-edges.jpg,1,left_most_index
2,14,image_group_14_frame_1520.0.jpg,image_group_14_frame_1520.0-edges.jpg,0,right_most_index
3,14,image_group_14_frame_1517.0.jpg,image_group_14_frame_1517.0-edges.jpg,1,right_most_index
0,15,image_group_15_frame_1566.0.jpg,image_group_15_frame_1566.0-edges.jpg,0,left_most_index
1,15,image_group_15_frame_1569.0.jpg,image_group_15_frame_1569.0-edges.jpg,1,left_most_index
2,15,image_group_15_frame_1576.0.jpg,image_group_15_frame_1576.0-edges.jpg,0,right_most_index
3,15,image_group_15_frame_1573.0.jpg,image_group_15_frame_1573.0-edges.jpg,1,right_most_index
0,16,image_group_16_frame_1791.0.jpg,image_group_16_frame_1791.0-edges.jpg,0,left_most_index
1,16,image_group_16_frame_1794.0.jpg,image_group_16_frame_1794.0-edges.jpg,1,left_most_index
2,16,image_group_16_frame_1795.0.jpg,image_group_16_frame_1795.0-edges.jpg,0,right_most_index
3,16,image_group_16_frame_1800.0.jpg,image_group_16_frame_1800.0-edges.jpg,1,right_most_index
0,17,image_group_17_frame_1844.0.jpg,image_group_17_frame_1844.0-edges.jpg,0,left_most_index
1,17,image_group_17_frame_1847.0.jpg,image_group_17_frame_1847.0-edges.jpg,1,left_most_index
2,17,image_group_17_frame_1853.0.jpg,image_group_17_frame_1853.0-edges.jpg,0,right_most_index
3,17,image_group_17_frame_1850.0.jpg,image_group_17_frame_1850.0-edges.jpg,1,right_most_index
0,18,image_group_18_frame_1897.0.jpg,image_group_18_frame_1897.0-edges.jpg,0,left_most_index
1,18,image_group_18_frame_1902.0.jpg,image_group_18_frame_1902.0-edges.jpg,1,left_most_index
2,18,image_group_18_frame_1906.0.jpg,image_group_18_frame_1906.0-edges.jpg,0,right_most_index
3,18,image_group_18_frame_1908.0.jpg,image_group_18_frame_1908.0-edges.jpg,1,right_most_index
0,19,image_group_19_frame_1952.0.jpg,image_group_19_frame_1952.0-edges.jpg,0,left_most_index
1,19,image_group_19_frame_1955.0.jpg,image_group_19_frame_1955.0-edges.jpg,1,left_most_index
2,19,image_group_19_frame_1961.0.jpg,image_group_19_frame_1961.0-edges.jpg,0,right_most_index
3,19,image_group_19_frame_1956.0.jpg,image_group_19_frame_1956.0-edges.jpg,1,right_most_index
0,20,image_group_20_frame_2357.0.jpg,image_group_20_frame_2357.0-edges.jpg,0,left_most_index
1,20,image_group_20_frame_2359.0.jpg,image_group_20_frame_2359.0-edges.jpg,1,left_most_index
2,20,image_group_20_frame_2365.0.jpg,image_group_20_frame_2365.0-edges.jpg,0,right_most_index
3,20,image_group_20_frame_2363.0.jpg,image_group_20_frame_2363.0-edges.jpg,1,right_most_index
0,21,image_group_21_frame_2412.0.jpg,image_group_21_frame_2412.0-edges.jpg,0,left_most_index
1,21,image_group_21_frame_2414.0.jpg,image_group_21_frame_2414.0-edges.jpg,1,left_most_index
2,21,image_group_21_frame_2420.0.jpg,image_group_21_frame_2420.0-edges.jpg,0,right_most_index
3,21,image_group_21_frame_2415.0.jpg,image_group_21_frame_2415.0-edges.jpg,1,right_most_index
0,22,image_group_22_frame_2466.0.jpg,image_group_22_frame_2466.0-edges.jpg,0,left_most_index
1,22,image_group_22_frame_2469.0.jpg,image_group_22_frame_2469.0-edges.jpg,1,left_most_index
2,22,image_group_22_frame_2472.0.jpg,image_group_22_frame_2472.0-edges.jpg,0,right_most_index
3,22,image_group_22_frame_2470.0.jpg,image_group_22_frame_2470.0-edges.jpg,1,right_most_index
0,23,image_group_23_frame_2521.0.jpg,image_group_23_frame_2521.0-edges.jpg,0,left_most_index
1,23,image_group_23_frame_2526.0.jpg,image_group_23_frame_2526.0-edges.jpg,1,left_most_index
2,23,image_group_23_frame_2529.0.jpg,image_group_23_frame_2529.0-edges.jpg,0,right_most_index
3,23,image_group_23_frame_2527.0.jpg,image_group_23_frame_2527.0-edges.jpg,1,right_most_index
0,24,image_group_24_frame_2999.0.jpg,image_group_24_frame_2999.0-edges.jpg,0,left_most_index
1,24,image_group_24_frame_3001.0.jpg,image_group_24_frame_3001.0-edges.jpg,1,left_most_index
2,24,image_group_24_frame_3002.0.jpg,image_group_24_frame_3002.0-edges.jpg,0,right_most_index
3,24,image_group_24_frame_3000.0.jpg,image_group_24_frame_3000.0-edges.jpg,1,right_most_index
0,25,image_group_25_frame_3053.0.jpg,image_group_25_frame_3053.0-edges.jpg,0,left_most_index
1,25,image_group_25_frame_3055.0.jpg,image_group_25_frame_3055.0-edges.jpg,1,left_most_index
2,25,image_group_25_frame_3056.0.jpg,image_group_25_frame_3056.0-edges.jpg,0,right_most_index
3,25,image_group_25_frame_3060.0.jpg,image_group_25_frame_3060.0-edges.jpg,1,right_most_index
0,26,image_group_26_frame_3114.0.jpg,image_group_26_frame_3114.0-edges.jpg,0,left_most_index
1,26,image_group_26_frame_3107.0.jpg,image_group_26_frame_3107.0-edges.jpg,1,left_most_index
2,26,image_group_26_frame_3117.0.jpg,image_group_26_frame_3117.0-edges.jpg,0,right_most_index
3,26,image_group_26_frame_3112.0.jpg,image_group_26_frame_3112.0-edges.jpg,1,right_most_index
0,27,image_group_27_frame_3159.0.jpg,image_group_27_frame_3159.0-edges.jpg,0,left_most_index
1,27,image_group_27_frame_3161.0.jpg,image_group_27_frame_3161.0-edges.jpg,1,left_most_index
2,27,image_group_27_frame_3169.0.jpg,image_group_27_frame_3169.0-edges.jpg,0,right_most_index
3,27,image_group_27_frame_3162.0.jpg,image_group_27_frame_3162.0-edges.jpg,1,right_most_index
